UPM,PRO_VIV,VIV_SEL,CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,LOC,CD,PER,R_DEF,H_MUD,S_MUD,TIPO_CUEST,N_ENT,AP1_1,AP1_2,AP2_1,AP2_2,AP2_3,AP2_4,FAC_VIV,DOMINIO,EST,UPM_DIS,EST_DIS
","033
","03
","07
","Chiapas
","089
","Tapachula
","0001
","12
","0418
","01
","0
","0
","-
","3
","1
","2
","06
","1
","
","
","216
","U
","2
","07560
","1870
"
"0700950
","104
","04
","07
","Chiapas
","089
","Tapachula
","0001
","12
","0418
","01
","0
","0
","-
","3
","1
","2
","03
","1
","
","
","216
","U
","2
","07560
","1870
"
"0700950
","133
","05
","07
","Chiapas
","089
","Tapachula
","0001
","12
","0418
","01
","0
","0
","-
","3
","1
","2
","05
","1
","
","
","216
","U
","2
","07560
","1870
"
"0704214
","139
","01
","07
","Chiapas
","089
","Tapachula
","0150
","12
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","292
","U
","2
","08150
","1870
"
"0704214
","084
","02
","07
","Chiapas
","089
","Tapachula
","0150
","12
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","292
","U
","2
","08150
","1870
"
"0704214
","005
","03
","07
","Chiapas
","089
","Tapachula
","0150
","12
","0418
","01
","0
","0
","-
","2
","1
","2
","06
","1
","
","
","292
","U
","2
","08150
","1870
"
"0704214
","046
","04
","07
","Chiapas
","089
","Tapachula
","0150
","12
","0418
","01
","0
","0
","-
","2
","1
","2
","01
","1
","
","
","292
","U
","2
","08150
","1870
"
"0704214
","080
","05
","07
","Chiapas
","089
","Tapachula
","0150
","12
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","292
","U
","2
","08150
","1870
"
"0704217
","116
","02
","07
","Chiapas
","089
","Tapachula
","0991
","12
","0418
","01
","0
","0
","-
","1
","1
","2
","08
","1
","
","
","230
","U
","2
","08160
","1870
"
"0704217
","021
","03
","07
","Chiapas
","089
","Tapachula
","0991
","12
","0418
","01
","0
","0
","-
","1
","1
","2
","02
","1
","
","
","230
","U
","2
","08160
","1870
"
"0704217
","050
","04
","07
","Chiapas
","089
","Tapachula
","0991
","12
","0418
","01
","0
","0
","-
","1
","1
","2
","03
","1
","
","
","230
","U
","2
","08160
","1870
"
"0704217
","010
","05
","07
","Chiapas
","089
","Tapachula
","0991
","12
","0418
","01
","0
","0
","-
","1
","1
","2
","09
","1
","
","
","230
","U
","2
","08160
","1870
"
"0704241
","008
","01
","07
","Chiapas
","089
","Tapachula
","1025
","12
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","217
","U
","2
","08170
","1870
"
"0704241
","036
","02
","07
","Chiapas
","089
","Tapachula
","1025
","12
","0418
","01
","0
","0
","-
","4
","1
","2
","05
","1
","
","
","217
","U
","2
","08170
","1870
"
"0704241
","102
","04
","07
","Chiapas
","089
","Tapachula
","1025
","12
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","217
","U
","2
","08170
","1870
"
"0704241
","129
","05
","07
","Chiapas
","089
","Tapachula
","1025
","12
","0418
","01
","0
","0
","-
","4
","1
","2
","02
","1
","
","
","217
","U
","2
","08170
","1870
"
"0700979
","132
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","05
","2
","02
","03
","634
","U
","3
","07570
","1120
"
"0700979
","184
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","3
","2
","02
","1
","
","
","634
","U
","3
","07570
","1120
"
"0700979
","244
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","01
","1
","
","
","634
","U
","3
","07570
","1120
"
"0700979
","028
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","01
","1
","
","
","634
","U
","3
","07570
","1120
"
"0700994
","009
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","398
","U
","3
","07580
","1120
"
"0700994
","054
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","398
","U
","3
","07580
","1120
"
"0700994
","012
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","398
","U
","3
","07580
","1120
"
"0700994
","096
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","398
","U
","3
","07580
","1120
"
"0700994
","114
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","398
","U
","3
","07580
","1120
"
"0701026
","040
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","04
","1
","
","
","723
","U
","2
","07590
","1110
"
"0701026
","065
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","723
","U
","2
","07590
","1110
"
"0701026
","123
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","05
","1
","
","
","723
","U
","2
","07590
","1110
"
"0701077
","085
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","04
","1
","
","
","782
","U
","2
","07600
","1110
"
"0701138
","063
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","02
","2
","02
","01
","700
","U
","3
","07630
","1120
"
"0701138
","001
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","700
","U
","3
","07630
","1120
"
"0701138
","103
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","3
","2
","02
","1
","
","
","700
","U
","3
","07630
","1120
"
"0701160
","034
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","606
","U
","3
","07640
","1120
"
"0701160
","026
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","1
","-
","4
","1
","2
","05
","1
","
","
","606
","U
","3
","07640
","1120
"
"0701160
","119
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","02
","1
","
","
","606
","U
","3
","07640
","1120
"
"0701160
","107
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","01
","1
","
","
","606
","U
","3
","07640
","1120
"
"0701207
","132
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","03
","1
","
","
","562
","U
","3
","07650
","1120
"
"0701207
","094
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","04
","1
","
","
","562
","U
","3
","07650
","1120
"
"0701207
","173
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","02
","1
","
","
","562
","U
","3
","07650
","1120
"
"0701211
","020
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","2
","1
","01
","1
","
","
","555
","U
","3
","07660
","1120
"
"0701211
","053
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","06
","1
","
","
","555
","U
","3
","07660
","1120
"
"0701211
","093
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","02
","1
","
","
","555
","U
","3
","07660
","1120
"
"0701211
","138
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","1
","-
","5
","1
","2
","01
","1
","
","
","555
","U
","3
","07660
","1120
"
"0701211
","168
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","555
","U
","3
","07660
","1120
"
"0701213
","099
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","572
","U
","4
","07670
","1130
"
"0701213
","049
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","01
","1
","
","
","572
","U
","4
","07670
","1130
"
"0701213
","109
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","572
","U
","4
","07670
","1130
"
"0701213
","009
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","01
","1
","
","
","572
","U
","4
","07670
","1130
"
"0701285
","079
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","2
","02
","02
","558
","U
","3
","07680
","1120
"
"0701285
","043
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","02
","1
","
","
","558
","U
","3
","07680
","1120
"
"0701285
","063
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","1
","1
","-
","2
","2
","2
","01
","1
","
","
","558
","U
","3
","07680
","1120
"
"0701285
","106
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","01
","1
","
","
","558
","U
","3
","07680
","1120
"
"0701285
","012
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","558
","U
","3
","07680
","1120
"
"0701289
","045
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","2
","2
","02
","1
","
","
","677
","U
","3
","07690
","1120
"
"0701289
","152
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","3
","2
","02
","1
","
","
","677
","U
","3
","07690
","1120
"
"0701289
","158
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","01
","1
","
","
","677
","U
","3
","07690
","1120
"
"0701289
","002
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","04
","1
","
","
","677
","U
","3
","07690
","1120
"
"0701324
","083
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","545
","U
","3
","07700
","1120
"
"0701324
","070
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","545
","U
","3
","07700
","1120
"
"0701324
","036
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","545
","U
","3
","07700
","1120
"
"0701324
","058
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","545
","U
","3
","07700
","1120
"
"0701354
","034
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","04
","1
","
","
","705
","U
","3
","07710
","1120
"
"0701354
","162
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","05
","1
","
","
","705
","U
","3
","07710
","1120
"
"0701354
","131
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","02
","1
","
","
","705
","U
","3
","07710
","1120
"
"0701354
","159
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","05
","1
","
","
","705
","U
","3
","07710
","1120
"
"0701422
","077
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","04
","1
","
","
","461
","U
","3
","07720
","1120
"
"0701422
","102
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","04
","1
","
","
","461
","U
","3
","07720
","1120
"
"0701422
","008
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","04
","1
","
","
","461
","U
","3
","07720
","1120
"
"0701422
","034
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","03
","1
","
","
","461
","U
","3
","07720
","1120
"
"0701422
","058
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","02
","1
","
","
","461
","U
","3
","07720
","1120
"
"0701439
","034
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","05
","1
","
","
","581
","U
","3
","07730
","1120
"
"0701439
","067
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","01
","1
","
","
","581
","U
","3
","07730
","1120
"
"0701439
","186
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","01
","1
","
","
","581
","U
","3
","07730
","1120
"
"0701439
","137
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","04
","1
","
","
","581
","U
","3
","07730
","1120
"
"0701448
","007
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","3
","2
","03
","1
","
","
","640
","U
","3
","07740
","1120
"
"0701448
","040
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","2
","2
","02
","1
","
","
","640
","U
","3
","07740
","1120
"
"0701448
","075
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","02
","1
","
","
","640
","U
","3
","07740
","1120
"
"0701448
","100
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","04
","1
","
","
","640
","U
","3
","07740
","1120
"
"0701448
","129
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","05
","1
","
","
","640
","U
","3
","07740
","1120
"
"0701463
","002
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","1
","1
","-
","3
","1
","2
","01
","1
","
","
","670
","U
","4
","07750
","1130
"
"0701463
","057
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","03
","1
","
","
","670
","U
","4
","07750
","1130
"
"0701463
","117
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","1
","06
","1
","
","
","670
","U
","4
","07750
","1130
"
"0701463
","191
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","01
","1
","
","
","670
","U
","4
","07750
","1130
"
"0701463
","238
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","2
","2
","04
","1
","
","
","670
","U
","4
","07750
","1130
"
"0701503
","111
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","1
","1
","-
","5
","1
","2
","04
","1
","
","
","785
","U
","2
","07760
","1110
"
"0701503
","003
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","01
","1
","
","
","785
","U
","2
","07760
","1110
"
"0701503
","036
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","1
","1
","-
","5
","1
","2
","03
","1
","
","
","785
","U
","2
","07760
","1110
"
"0701503
","075
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","01
","1
","
","
","785
","U
","2
","07760
","1110
"
"0701503
","090
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","785
","U
","2
","07760
","1110
"
"0701618
","037
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","1
","1
","-
","5
","1
","2
","02
","1
","
","
","712
","U
","3
","07770
","1120
"
"0701618
","021
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","04
","1
","
","
","712
","U
","3
","07770
","1120
"
"0701618
","061
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","05
","1
","
","
","712
","U
","3
","07770
","1120
"
"0701618
","080
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","712
","U
","3
","07770
","1120
"
"0701618
","110
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","02
","1
","
","
","712
","U
","3
","07770
","1120
"
"0701649
","080
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","672
","U
","2
","07780
","1110
"
"0701649
","101
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","672
","U
","2
","07780
","1110
"
"0701649
","064
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","672
","U
","2
","07780
","1110
"
"0701649
","055
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","672
","U
","2
","07780
","1110
"
"0701649
","016
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","672
","U
","2
","07780
","1110
"
"0701688
","048
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","701
","U
","2
","07790
","1110
"
"0701688
","031
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","02
","1
","
","
","701
","U
","2
","07790
","1110
"
"0701688
","087
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","701
","U
","2
","07790
","1110
"
"0701688
","110
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","701
","U
","2
","07790
","1110
"
"0701688
","070
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","02
","1
","
","
","701
","U
","2
","07790
","1110
"
"0701718
","028
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","743
","U
","2
","07800
","1110
"
"0701718
","067
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","1
","-
","2
","1
","2
","01
","1
","
","
","743
","U
","2
","07800
","1110
"
"0701718
","141
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","07
","2
","02
","05
","743
","U
","2
","07800
","1110
"
"0701718
","175
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","743
","U
","2
","07800
","1110
"
"0701844
","163
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","04
","1
","
","
","773
","U
","2
","07810
","1110
"
"0701844
","027
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","03
","1
","
","
","773
","U
","2
","07810
","1110
"
"0701844
","090
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","02
","1
","
","
","773
","U
","2
","07810
","1110
"
"0701844
","148
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","2
","1
","2
","05
","1
","
","
","773
","U
","2
","07810
","1110
"
"0701845
","028
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","02
","1
","
","
","616
","U
","4
","07820
","1130
"
"0701845
","051
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","04
","1
","
","
","616
","U
","4
","07820
","1130
"
"0701845
","080
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","02
","1
","
","
","616
","U
","4
","07820
","1130
"
"0701845
","108
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","02
","1
","
","
","616
","U
","4
","07820
","1130
"
"0701877
","139
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","06
","1
","
","
","864
","U
","2
","07830
","1110
"
"0701877
","083
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","04
","1
","
","
","864
","U
","2
","07830
","1110
"
"0701877
","166
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","03
","1
","
","
","864
","U
","2
","07830
","1110
"
"0701877
","159
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","4
","1
","2
","05
","1
","
","
","864
","U
","2
","07830
","1110
"
"0701900
","107
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","03
","1
","
","
","778
","U
","2
","07840
","1110
"
"0701900
","171
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","04
","1
","
","
","778
","U
","2
","07840
","1110
"
"0701900
","199
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","1
","02
","1
","
","
","778
","U
","2
","07840
","1110
"
"0701900
","050
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","01
","1
","
","
","778
","U
","2
","07840
","1110
"
"0701931
","150
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","07
","1
","
","
","1125
","U
","2
","07850
","1110
"
"0701931
","176
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","06
","1
","
","
","1125
","U
","2
","07850
","1110
"
"0701931
","095
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","02
","1
","
","
","1125
","U
","2
","07850
","1110
"
"0701931
","227
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","03
","1
","
","
","1125
","U
","2
","07850
","1110
"
"0701931
","017
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","3
","1
","02
","1
","
","
","1125
","U
","2
","07850
","1110
"
"0701953
","011
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","616
","U
","4
","07860
","1130
"
"0701953
","046
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","05
","1
","
","
","616
","U
","4
","07860
","1130
"
"0701953
","082
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","02
","1
","
","
","616
","U
","4
","07860
","1130
"
"0701953
","107
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","04
","1
","
","
","616
","U
","4
","07860
","1130
"
"0701953
","153
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","1
","-
","5
","1
","2
","01
","1
","
","
","616
","U
","4
","07860
","1130
"
"0701975
","048
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","04
","1
","
","
","792
","U
","2
","07870
","1110
"
"0701975
","079
","02
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","792
","U
","2
","07870
","1110
"
"0701975
","111
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","5
","1
","2
","03
","1
","
","
","792
","U
","2
","07870
","1110
"
"0701077
","133
","03
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","01
","1
","
","
","782
","U
","2
","07600
","1110
"
"0701077
","186
","04
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","04
","1
","
","
","782
","U
","2
","07600
","1110
"
"0701077
","237
","05
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","3
","1
","2
","05
","1
","
","
","782
","U
","2
","07600
","1110
"
"0701083
","179
","01
","07
","Chiapas
","101
","Tuxtla Gutierrez
","0001
","11
","0418
","01
","0
","0
","-
","1
","1
","2
","04
","1
","
